product_id,cate_lv1,cate_lv3,"English title",MT,url
634155208065,,,AIVEI欣贺艾薇2022春季新品娃娃领高腰透视显瘦连衣裙N0160077,"Aivei Xinhe Aiwei 2022 봄 새로운 인형 칼라 하이 웨스트 시스루 피규어 핏되는형 드레스 N0160077",https://img.alicdn.com/imgextra/i4/1765994335/O1CN01scOwwS1htThgPmQbT_!!1765994335.jpg
663539246216,,,慵懒风毛衣女冬季2022新款复古日系条纹字母宽松套头外穿长袖上衣,"레트로 일본 스트라이프 글자 루즈핏 풀오버 긴팔 상의 여성용, 레이지 스웨터, 신제품, 겨울, 2022",https://img.alicdn.com/imgextra/i4/1746960915/O1CN01SARd341Id77p1r22V_!!1746960915.jpg
673349691431,,,范思蓝恩22FS2330缎面雪纺短袖衬衫女夏2022新款V领飘带职业衬衣,"2018 새로운 패션 여성 단자 겉감 짧은 소매 쉬폰 셔츠 캐주얼 느슨한 느슨한 셔츠 느슨한 느슨한 흰색 검은 색 셔츠",https://img.alicdn.com/imgextra/i2/263805063/O1CN01vOXgNZ1nGu2PxySGo_!!263805063.jpg
627841130902,,,AIVEI欣贺艾薇冬季新减龄学院单排扣海军领皮草外套M0660119,"Aivei Xinhe Aiwei 겨울 새로운 나이 감소 대학 싱글 브레스트 세일러카라 모피 코트 M0660119",https://img.alicdn.com/imgextra/i1/1765994335/O1CN01F4eBvE1htThkAeQXE_!!1765994335.jpg
673093388820,,,"4/30 20:00上新 莫丙Mbechic 高级感吊带一字肩连衣裙","새로운 Mopan Mbechic 높은 Sense 슬링 보트넥 드레스 4/30 20:00",https://img.alicdn.com/imgextra/i3/1725172363/O1CN01vnO8zo1TKIelCCpjE_!!1725172363.jpg
668322929035,,,"[GINGER MI]ANTERIOR重磅纯棉面料宽松基础廓形气眼短袖t恤男女","[Ginger Mi] 전방 무거운 면화 패브릭 느슨한 베이직 스타일 프로필 공기 눈 짧은 소매 티셔츠 남성 여성을위한",https://img.alicdn.com/imgextra/i3/2407141254/O1CN01hvElft1L8NQISbo9I_!!0-item_pic.jpg
640857380187,,,开衫薄款女针织衫披肩夏季配裙子外套大码冰丝防晒衫空调衫胖mm春,"가디건 봄 가을 니트 셔츠 여성 얇은 빅 사이즈 긴 소매 자켓 코트 아이스실크",https://img.alicdn.com/imgextra/i1/3471898460/O1CN01LUCZMF2CMjNziST00_!!0-item_pic.jpg
633311732736,,,加绒加厚方领打底衫女长袖春春秋内搭百搭修身洋气t恤上衣服保暖,"2018 봄 가을 새로운 패션 패딩 충전 긴 소매 기본 셔츠 여성 슬림 맞는 얇은 탑 t 셔츠",https://img.alicdn.com/imgextra/i1/688017899/O1CN01HfwMNS28DnAPUJikz_!!688017899.jpg
652645357603,,,黑色微喇牛仔裤女夏季2022年新款高腰修身显瘦喇叭拖地马蹄裤子女,"2018 새로운 여름 여성 하이 웨스트 슬림 맞는 날씬해보임 경적 걸레 말굽 바지 여성",https://img.alicdn.com/imgextra/i3/2902722831/O1CN01wsl0WX1Wmdxs06JyV_!!0-item_pic.jpg
669074785693,,,蓝语大码女装胖mm复古宫廷风拼接仙女裙2022春季遮肚子显瘦连衣裙,"2018 새로운 봄 빅 사이즈 여성 복고 스타일 드레스 긴 소매 캐주얼 느슨한 날씬해보임 드레스",https://img.alicdn.com/imgextra/i1/743792891/O1CN01KqC1Pj1XE7lYvi9HT_!!743792891.jpg
670675912273,,,【新款】妖精的口袋爱心蕾丝拼接T恤裙女2022夏季宽松显瘦小黑裙,"티셔츠 스커트 여성용, 엘프 색 하트 모양의 레이스 스티칭, 루즈한 스키밍, 작은 검정색 드레스, 2022 년 여름 상품",https://img.alicdn.com/imgextra/i4/362409818/O1CN01Ic35mu2MOhK4RH9KL_!!0-item_pic.jpg
626926128697,,,黑色牛仔半身裙女春季秋2022新款设计感小个子高腰显瘦a字长裙子,"여성 데님 스커트 봄 가을 새로운 디자인 센스 작은 하이 웨스트 A 라인 긴 치마 날씬해보임",https://img.alicdn.com/imgextra/i2/2498512100/O1CN012b0jI81RNqMS93szt_!!2498512100-0-lubanu-s.jpg
652118393891,,,岛歌夫人斑马纹高腰半身裙短裙女性感针织包臀裙子2022春秋季新款,"2018 새로운 봄 가을 하이 웨스트 여성 미디어 스커트 스커트 섹시한 높은 허리 연필 스커트",https://img.alicdn.com/imgextra/i1/44597218/O1CN015N6OS023BtYqi4oyX_!!44597218-0-picasso.jpg
668560626227,,,"nicky 学院风POLO领短袖T恤女2022新款上衣纯棉ins潮设计感小众","새로운 패션 캠퍼스 스타일 여성 짧은 소매 티셔츠 탑 순수한 코튼 Ins 패션 디자인 센스 틈새 Polo",https://img.alicdn.com/imgextra/i3/404217486/O1CN01w2L2IC25AdgcbYOIZ_!!404217486.jpg
668935227919,,,白色短袖t恤女纯棉2022年新款夏季修身体恤纯色上衣半袖圆领ins潮,"2018 새로운 여름 여성 짧은 소매 티셔츠 단색 탑 반소매 슬림 맞는 티셔츠 둥근카라",https://img.alicdn.com/imgextra/i1/885825895/O1CN01Tp1dvY1tPxY83BxwU_!!885825895.jpg
657964633182,,,玖姿橡皮粉立体裁剪时尚通勤职业西装女休闲裤-JUZUI2022春季新款,"새로운 패션 여성 캐주얼 정장 봄 가을 긴 양복 Pants-Juzui2022 정장 여성 의류",https://img.alicdn.com/imgextra/i1/760456849/O1CN01u2Uncg20StPXp9y9L_!!0-item_pic.jpg
660512121567,,,"【爱丽丝大衣】安妮森林 复古手工双面尼大衣冬季清新奶绿色毛呢","[Alice Coat] Annforest 복고 스타일 핸드메이드 양면 면 면 코트 겨울 Fresh Milk Green 울",https://img.alicdn.com/imgextra/i4/272081940/O1CN014lflec1QCZ5LpiBo7_!!272081940.jpg
641893531199,,,纯棉短袖正肩t恤女2022新款夏季v领纯色高腰短款chic上衣服ins潮,"2018 새로운 패션 여성 짧은 소매 코 튼 t-셔츠 V카라 단색 하이 웨스트",https://img.alicdn.com/imgextra/i4/1746960915/O1CN01smaDij1Id74RWBKlt_!!1746960915.jpg
670577951818,,,摩妮卡大码女装2022新款夏短袖宽松印花上衣胖mm显瘦圆领印花T恤,"2018 새로운 여름 여성 빅 사이즈 인쇄 짧은 소매 캐주얼 느슨한 티셔츠 날씬해보임 둥근카라",https://img.alicdn.com/imgextra/i4/87074513/O1CN01INaTAn1jD0BnjEFjU_!!87074513.jpg
641028454615,,,针织吊带背心女士内搭春夏2022新款外穿性感美背V领无袖打底上衣,"2018 새로운 봄 여름 여성 섹시한 멜빵 민소매 조끼 V카라 민소매",https://img.alicdn.com/imgextra/i4/3108424168/O1CN01vwRkmj1gezTGGsdpb_!!0-item_pic.jpg
668861403737,,,现货韩剧三十九孙艺珍同款法式温柔高级感气质连衣裙2022早春新款,"Spot Korean Drama 39 Sun Yizhen 같은 스타일 프랑스 부드러운 고급 기질 드레스, 2022 이른 봄 신제품",https://img.alicdn.com/imgextra/i2/587545665/O1CN01rC6CH81ricSgx9I8L_!!587545665.jpg
600596480185,,,进口裘皮外套整貂皮草貂皮大衣女时尚年轻短款天鹅绒水貂2021新款,"2018 새로운 패션 여성 모피 코트 긴 소매 밍크 모피 코트 밍크",https://img.alicdn.com/imgextra/i1/3284411658/O1CN01394Ixo1O7PEkuqFqm_!!3284411658.jpg
671320897849,,,岛歌夫人好看的纯欲吊带裙碎花连衣裙缎面荡领修身2022新款女夏天,"2018 새로운 여름 여성 멜빵치마 단자 겉감 슬림 드레이프 카라 드레스 높은 허리 캐주얼 느슨한 드레스",https://img.alicdn.com/imgextra/i1/44597218/O1CN01yFeZJM23BtYxR98Af_!!44597218-0-picasso.jpg
626479062511,,,AUI欧洲站职业气质套装女春秋2021新款时尚马甲衬衫直筒裤三件套,"여성의 봄 가을 새로운 패션 양복 조끼 셔츠 및 바지 정장 스트레이트 팬츠",https://img.alicdn.com/imgextra/i3/3027255178/O1CN01MEvLrS1o7ZaYPY2xx_!!3027255178.jpg
665109048882,,,落落狷介黑色连衣裙女小众设计2022年新款早春丝绒短袖裙子小个子,"여성을 위한 가을 Juanjie 블랙 드레스, 특별 관심 디자인 2022 새로운 이른 봄 벨벳 반팔 치마 작은",https://img.alicdn.com/imgextra/i2/1080371313/O1CN01HR1O1o1LZOleHVn9j_!!1080371313.jpg
673276631370,,,EGGKA大蝴蝶结泡泡袖爱心连衣裙女2022夏季新款法式气质方领裙子,"2018 새로운 패션 여성 벌룬 소매 꽃 인쇄 긴 치마 높은 허리 캐주얼 느슨한 치마 숙녀 섹시한 높은 허리 연필 스커트",https://img.alicdn.com/imgextra/i2/84269898/O1CN01qUpWM82MzL1CBmeCw_!!0-item_pic.jpg
648682336426,,,夏季法式冰丝防晒针织开衫女薄款配裙子外搭披肩空调衫罩衫上衣潮,"패션 여성 아이스실크 가디건 여름 얇은 치마 여성 캐주얼 느슨한 짧은 치마",https://img.alicdn.com/imgextra/i1/3529706766/O1CN01jlTb5z1zqsTCaKARh_!!0-item_pic.jpg
658613645761,,,"VEGA CHANG毛呢西装女春小个子学院风绣花樱桃毛呢大衣外套潮新款","2018 새로운 봄 여성 모직 양복 장 여성 캠퍼스 스타일 자수 체리 모직 코트 겉옷",https://img.alicdn.com/imgextra/i2/380552223/O1CN018sZT2I1SIBDCevsjN_!!380552223.jpg
670013330657,,,zaw大码休闲西装裤女夏季薄款胖mm裤子直筒宽松阔腿垂感拖地裤潮,"여성 빅 사이즈 바지 캐주얼 느슨한 에이치라인 바지 와이드 느슨한 단색 느슨한 바지",https://img.alicdn.com/imgextra/i3/889264750/O1CN01RlOsG91kxY3Q2cFbW_!!889264750.jpg
670236958477,,,zaw大码女装春款2022年新款开衫卫衣女韩版宽松胖mm棒球服外套潮,"2018 새로운 빅 사이즈 여성 가디건 재킷 맨투맨 봄 가을 여성 재킷 느슨한 캐주얼 재킷",https://img.alicdn.com/imgextra/i4/889264750/O1CN01POI5FO1kxY3ZMWy2n_!!889264750.jpg
663369635532,,,夏季2022新款韩版荷叶边设计感小众v领长袖衬衫女士宽松衬衣上衣,"2022 뉴 한국 스타일 러플 디자인 센스 틈새 v넥 긴팔 셔츠 여성용, 루즈한 셔츠 상의 여름",https://img.alicdn.com/imgextra/i3/719851228/O1CN01XoVeJk1KwT5sxX2Eq_!!719851228.jpg
668711805161,,,设计感软糯袖套毛衣女春装韩版2022新款甜辣风条纹显瘦别致针织衫,"새로운 봄 가을 여성 스웨터 긴 소매 캐주얼 느슨한 날씬해보임 니트 셔츠",https://img.alicdn.com/imgextra/i4/1746960915/O1CN01iZ8XPa1Id78lZDaS6_!!1746960915.jpg
669523709087,,,大码百分百/时尚2022年春季女装新款胖mm显瘦克莱茵蓝衬衫连衣裙,"2018 새로운 봄 가을 패션 여성 긴 소매 날씬해보임 셔츠 드레스...",https://img.alicdn.com/imgextra/i2/73903600/O1CN01VIrEj91cSqavfY1tR_!!73903600.jpg
627223292304,,,哑光羽绒棉马甲背心韩版时尚休闲简约短款棉马夹宽松女装外套秋冬,"2018 새로운 한국 스타일 여성 조끼 가을 겨울 따뜻한 조끼 여성 민소매 조끼 코트",https://img.alicdn.com/imgextra/i2/1954502574/O1CN01td4Cuh1Usw60huIBO_!!1954502574-0-lubanu-s.jpg
662058416707,,,初春战靴！3双私藏好靴~承包春日所有搭配！中筒靴/骑士靴/短靴,"초봄 부츠! 개인 부츠 3 켤레 ~ 봄 모두 계약하세요! 미들 부츠, 나이트 부츠, 부츠",https://img.alicdn.com/imgextra/i2/3004857469/O1CN01ROINdx252qyUuQJ4y_!!0-item_pic.jpg
671719158709,,,蓝语大码女装胖mm温柔名媛风粉色连衣裙2022夏季娃娃领收腰a字裙,"새로운 패션 빅 사이즈 여자 드레스 여름 민소매 꽃 인쇄 드레스 여자 파티 드레스 여자 옷 vestidos",https://img.alicdn.com/imgextra/i4/743792891/O1CN01WEvGXl1XE7lytQ2ED_!!743792891.jpg
669715288539,,,2022夏季新款赵佳丽同款法式黑色泡泡袖方领复古连衣裙高腰小黑裙,"2018 새로운 유럽 스타일 복고풍 복고풍 벌룬 소매 드레스 하이 웨스트 우아한 복고풍 복고풍 긴 드레스",https://img.alicdn.com/imgextra/i3/587545665/O1CN013R3Gao1ricSNdWnpe_!!587545665.jpg
664622882322,,,Amii2022春季新款oversize卫衣印花宽松连帽中长款开衩黑色上衣女,"2018 봄 새로운 맨투맨 인쇄 느슨한 후드 중간 길이 슬릿 블랙 탑 여성",https://img.alicdn.com/imgextra/i4/451135386/O1CN01nUUaiJ1pepyDvDlRt_!!451135386.jpg
673275543866,,,"两人出品LRCP | 森林的古鹿 | 纯亚麻 宽松麻裤 特","두 사람이 생산하는 LRCP | 숲 고대 사슴 | 순수 린넨 느슨한 린넨 바지 특별",https://img.alicdn.com/imgextra/i1/36174144/O1CN01al5sBD1gU03AUia5f_!!36174144.jpg
671396056102,,,Dazi金大支短袖t恤女夏季2022年新款设计感女小众修身紧身上衣,"Dazi-골드 대형 반팔 티셔츠, 여성 여름 2022 뉴 디자인 센스 여성 틈새 슬림 핏 스키니 탑",https://img.alicdn.com/imgextra/i2/249101678/O1CN01QUBz6M1OGZLRUhwKG_!!249101678.jpg
672153717616,,,粉色泡泡袖连衣裙女夏季2022新款法式温柔风设计感小众气质长裙子,"새로운 패션 여성 벌룬 소매 스커트 긴 치마 높은 허리 연필 스커트 캐주얼 느슨한 치마",https://img.alicdn.com/imgextra/i1/2498512100/O1CN01BKeyDf1RNqU4jmTyV_!!2498512100.jpg
661864974998,,,"MULVAN 灰色毛呢西装外套女加厚2022新款春季韩版宽松高级感西服","Mulvan 그레이 모직 블레이저 여성용 두꺼운 2022 봄, 한국 스타일, 루즈한 하이센스 수트",https://img.alicdn.com/imgextra/i4/508747471/O1CN01hMIxVX253lj845z7v_!!508747471.jpg
654445656569,,,白色衬衫女早春chic法式设计感小众别致气质v领宽松长袖上衣通勤,"2018 새로운 패션 여성 긴 소매 블라우스 셔츠 캐주얼 느슨한 V카라 느슨한 느슨한 셔츠 느슨한 느슨한 느슨한 셔츠",https://img.alicdn.com/imgextra/i1/851003831/O1CN01eaNc4m1eAe1zAYoZZ_!!851003831.jpg
667746567862,,,小香风粗花呢外套春季2022新款时尚气质木耳边拼接设计感上衣女装,"2018 새로운 봄 가을 트위드 재킷 여성 프릴 긴 소매 느슨한 캐주얼 재킷 여성 의류",https://img.alicdn.com/imgextra/i3/1746960915/O1CN01ytli4D1Id78OZINIa_!!1746960915.jpg
643967483038,,,牛仔连衣裙女夏季2022新款法式复古桔梗高级感收腰显瘦a字长裙子,"2018 새로운 패션 여성 여름 높은 허리 스커트 섹시한 높은 허리 날씬해보임",https://img.alicdn.com/imgextra/i4/3945508051/O1CN01ri2gvK29LPOxNBq7D_!!0-item_pic.jpg
659333502506,,,生活在左植物染礼服系列2022春季新品复古拼真丝中长款连衣裙女,"A Life On The 왼쪽 식물 염색 드레스 시리즈 여성용, 새로운 레트로 패치 워크 실크 중간 길이 드레스 2022 봄",https://img.alicdn.com/imgextra/i2/1947403838/O1CN018Clz8U1eDqrGM8Z1u_!!1947403838.jpg
660751208235,,,Leathercat牛仔裤女2022新款设计感小众高腰显瘦百搭紧身小脚裤潮,"청바지 여성 2019 새로운 디자인 감각 틈새 하이 웨스트 슬리밍 모든 경기 스키니 태퍼 바지",https://img.alicdn.com/imgextra/i2/2145720091/O1CN01SxSawO1CXilPLx5oX_!!0-item_pic.jpg
661480043005,,,COCO皮草&lsquo;小白熊&rsquo;连帽冬季进口托卡皮毛一体保暖皮草外套女新款,"코코 모피 '작은 흰색 곰' 후드 겨울 수입 토카 모피 통합 따뜻한 모피 코트 여성용, 신제품",https://img.alicdn.com/imgextra/i4/185674113/O1CN01qPdVpa1gFnmB4Sma5_!!0-item_pic.jpg
668733192164,,,鹿与飞鸟/法文撞色刺绣褶皱短款打底T恤上衣【波浪之绫】4188,"LUYUFEINIAO/프랑스 원색 자수 주름 짧은 속옷 티셔츠 탑 [웨이브의 머리카락] 4188",https://img.alicdn.com/imgextra/i4/272556566/O1CN011xZexM1yNHKIFSvNs_!!0-item_pic.jpg
644548123218,,,"岛歌夫人 蕾丝衫上衣女夏季新款短袖镂空收腰气质V领小衫洋气高档","DAOGEFUREN-레이스 셔츠 탑, 여성 여름 신제품 반팔 구멍 뚫린 기질 v넥 셔츠, 서양식 하이엔드",https://img.alicdn.com/imgextra/i1/44597218/O1CN01p89WNl23BtYvTJMfp_!!44597218-0-picasso.jpg
